web_scraper_order,web_scraper_start_url,price,name,location,image
"1765194265-224","https://sn.coinafrique.com/categorie/moutons?page=14","300 000CFA","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1957754_uploaded_image1_1587061011.37.jpeg"
"1765194265-225","https://sn.coinafrique.com/categorie/moutons?page=14","550 000CFA","Mouton de race","Thies Ouest, Thiès, Sénégal","https://images.coinafrique.com/thumb_1946194_uploaded_image1_1586895245.33.jpeg"
"1765194265-226","https://sn.coinafrique.com/categorie/moutons?page=14","550 000CFA","Mouton de race","Dakar, Sénégal","https://images.coinafrique.com/thumb_1946184_uploaded_image1_1586895166.33.jpeg"
"1765194265-227","https://sn.coinafrique.com/categorie/moutons?page=14","270 000CFA","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1943161_uploaded_image1_1586859462.94.png"
"1765194265-228","https://sn.coinafrique.com/categorie/moutons?page=14","175 000CFA","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1943022_uploaded_image1_1586858471.81.png"
"1765194265-229","https://sn.coinafrique.com/categorie/moutons?page=14","110 000CFA","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1920263_uploaded_image1_1586464422.3.png"
"1765194265-230","https://sn.coinafrique.com/categorie/moutons?page=14","130 000CFA","Mouton jeune mâle","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1920256_uploaded_image1_1586464326.22.png"
"1765194265-231","https://sn.coinafrique.com/categorie/moutons?page=14","250 000CFA","Mouton","Mbour, Sénégal","https://images.coinafrique.com/thumb_1913304_uploaded_image1_1586356949.67.png"
"1765194462-232","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2419757_uploaded_image1_1594316842.jpg"
"1765194462-233","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413730_uploaded_image1_1594219957.jpg"
"1765194462-234","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413716_uploaded_image1_1594219787.jpg"
"1765194462-235","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413700_uploaded_image1_1594219580.jpg"
"1765194462-236","https://sn.coinafrique.com/categorie/moutons?page=13","800 000CFA","Mouton","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2413663_uploaded_image1_1594219066.jpg"
"1765194462-237","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413645_uploaded_image1_1594218820.jpg"
"1765194462-238","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413512_uploaded_image1_1594217653.jpg"
"1765194462-239","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2413479_uploaded_image1_1594217291.jpg"
"1765194462-240","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_2410666_uploaded_image1_1594173125.jpg"
"1765194462-241","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2409811_uploaded_image1_1594160038.jpg"
"1765194462-242","https://sn.coinafrique.com/categorie/moutons?page=13","300 000CFA","Mouton","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2407643_uploaded_image1_1594133279.jpg"
"1765194462-243","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2407632_uploaded_image1_1594133141.jpg"
"1765194462-244","https://sn.coinafrique.com/categorie/moutons?page=13","1 000 000CFA","Moutons","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2407605_uploaded_image1_1594132873.jpg"
"1765194462-245","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Pikine, Sénégal","https://images.coinafrique.com/thumb_2404921_uploaded_image1_1594101147.jpg"
"1765194462-246","https://sn.coinafrique.com/categorie/moutons?page=13","130 000CFA","Mouton","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2404799_uploaded_image1_1594094285.jpg"
"1765194462-247","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404622_uploaded_image1_1594084564.jpg"
"1765194462-248","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404610_uploaded_image1_1594084336.jpg"
"1765194462-249","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404594_uploaded_image1_1594083922.jpg"
"1765194462-250","https://sn.coinafrique.com/categorie/moutons?page=13","150 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2404243_uploaded_image1_1594078155.jpg"
"1765194462-251","https://sn.coinafrique.com/categorie/moutons?page=13","175 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2403786_uploaded_image1_1594070238.jpg"
"1765194462-252","https://sn.coinafrique.com/categorie/moutons?page=13","225 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2403361_uploaded_image1_1594064682.jpg"
"1765194462-253","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2402142_uploaded_image1_1594050070.jpg"
"1765194462-254","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2402138_uploaded_image1_1594050018.jpg"
"1765194462-255","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2402132_uploaded_image1_1594049974.jpg"
"1765194462-256","https://sn.coinafrique.com/categorie/moutons?page=13","1 700 000CFA","Mouton Ladoum","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2401800_uploaded_image1_1594047080.jpg"
"1765194462-257","https://sn.coinafrique.com/categorie/moutons?page=13","1 800 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2401781_uploaded_image1_1594046928.jpg"
"1765194462-258","https://sn.coinafrique.com/categorie/moutons?page=13","2 000 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2401767_uploaded_image1_1594046807.jpg"
"1765194462-259","https://sn.coinafrique.com/categorie/moutons?page=13","250 000CFA","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2401472_uploaded_image1_1594043521.jpg"
"1765194462-260","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","Mouton","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2400105_uploaded_image1_1594027853.jpg"
"1765194462-261","https://sn.coinafrique.com/categorie/moutons?page=13","195CFA","Mouton","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2399101_uploaded_image1_1594011613.jpg"
"1765194462-262","https://sn.coinafrique.com/categorie/moutons?page=13","130 000CFA","Mouton","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2398752_uploaded_image1_1593994918.jpg"
"1765194462-263","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2398443_uploaded_image1_1593988106.jpg"
"1765194462-264","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2398274_uploaded_image1_1593985245.jpg"
"1765194462-265","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2398269_uploaded_image1_1593985031.jpg"
"1765194462-266","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","Mouton","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2397019_uploaded_image1_1593963883.jpg"
"1765194462-267","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2396840_uploaded_image1_1593960755.jpg"
"1765194462-268","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2396835_uploaded_image1_1593960708.jpg"
"1765194462-269","https://sn.coinafrique.com/categorie/moutons?page=13","130 000CFA","Moutons","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2394683_uploaded_image1_1593906065.jpg"
"1765194462-270","https://sn.coinafrique.com/categorie/moutons?page=13","225 000CFA","Mouton","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_2393016_uploaded_image1_1593875345.jpg"
"1765194462-271","https://sn.coinafrique.com/categorie/moutons?page=13","600 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2392976_uploaded_image1_1593874843.jpg"
"1765194462-272","https://sn.coinafrique.com/categorie/moutons?page=13","300 000CFA","Mouton Ladoum","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2392956_uploaded_image1_1593874558.jpg"
"1765194462-273","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_2392727_uploaded_image1_1593871696.jpg"
"1765194462-274","https://sn.coinafrique.com/categorie/moutons?page=13","100 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2392576_uploaded_image1_1593869300.jpg"
"1765194462-275","https://sn.coinafrique.com/categorie/moutons?page=13","200 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2392486_uploaded_image1_1593868008.jpg"
"1765194462-276","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons Tabaski","Thies Ouest, Thiès, Sénégal","https://images.coinafrique.com/thumb_2392458_uploaded_image1_1593867659.jpg"
"1765194462-277","https://sn.coinafrique.com/categorie/moutons?page=13","335 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2391847_uploaded_image1_1593859943.jpg"
"1765194462-278","https://sn.coinafrique.com/categorie/moutons?page=13","275 000CFA","Mouton","Matam, Sénégal","https://images.coinafrique.com/thumb_2391419_uploaded_image1_1593854145.jpg"
"1765194462-279","https://sn.coinafrique.com/categorie/moutons?page=13","185 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2389734_uploaded_image1_1593812645.jpg"
"1765194462-280","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","Moutons","Mbour, Sénégal","https://images.coinafrique.com/thumb_2388740_uploaded_image1_1593795974.jpg"
"1765194462-281","https://sn.coinafrique.com/categorie/moutons?page=13","185 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2388654_uploaded_image1_1593794875.jpg"
"1765194462-282","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2387653_uploaded_image1_1593782330.jpg"
"1765194462-283","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2381947_uploaded_image1_1593696994.jpg"
"1765194462-284","https://sn.coinafrique.com/categorie/moutons?page=13","600 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_2380740_uploaded_image1_1593684656.jpg"
"1765194462-285","https://sn.coinafrique.com/categorie/moutons?page=13","190 000CFA","Mouton","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2379537_uploaded_image1_1593660956.jpg"
"1765194462-286","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","Moutons","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2378763_uploaded_image1_1593643079.jpg"
"1765194462-287","https://sn.coinafrique.com/categorie/moutons?page=13","150 000CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2377360_uploaded_image1_1593623328.jpg"
"1765194462-288","https://sn.coinafrique.com/categorie/moutons?page=13","160 000CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2375630_uploaded_image1_1593603101.jpg"
"1765194462-289","https://sn.coinafrique.com/categorie/moutons?page=13","250 000CFA","Mouton race","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2375388_uploaded_image2_1593600920.jpeg"
"1765194462-290","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","Mouton ladoume","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2373403_uploaded_image1_1593557450.jpg"
"1765194462-291","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","Moutons Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2373396_uploaded_image1_1593557207.jpg"
"1765194462-292","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","Moutons ladoum","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2372466_uploaded_image1_1593543560.jpg"
"1765194462-293","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2372092_uploaded_image1_1593537362.jpg"
"1765194462-294","https://sn.coinafrique.com/categorie/moutons?page=13","160 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_2371774_uploaded_image1_1593533767.jpg"
"1765194462-295","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","Mouton","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2371401_uploaded_image1_1593528506.jpg"
"1765194462-296","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2368679_uploaded_image1_1593481971.jpg"
"1765194462-297","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2368271_uploaded_image1_1593472345.jpg"
"1765194462-298","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Louga, Sénégal","https://images.coinafrique.com/thumb_2367786_uploaded_image1_1593464943.jpg"
"1765194462-299","https://sn.coinafrique.com/categorie/moutons?page=13","450 000CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2367672_uploaded_image1_1593463455.jpg"
"1765194462-300","https://sn.coinafrique.com/categorie/moutons?page=13","150 000CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2367358_uploaded_image1_1593457410.jpg"
"1765194462-301","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2366436_uploaded_image1_1593446249.jpg"
"1765194462-302","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton Tabaski","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2366290_uploaded_image1_1593444467.jpg"
"1765194462-303","https://sn.coinafrique.com/categorie/moutons?page=13","200 000CFA","Mouton","Bambey, Sénégal","https://images.coinafrique.com/thumb_2364058_uploaded_image1_1593421937.jpg"
"1765194462-304","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2361263_uploaded_image1_1593365423.jpg"
"1765194462-305","https://sn.coinafrique.com/categorie/moutons?page=13","300 000CFA","Mouton Talabir","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360951_uploaded_image1_1593360911.jpg"
"1765194462-306","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2360812_uploaded_image1_1593358892.jpg"
"1765194462-307","https://sn.coinafrique.com/categorie/moutons?page=13","290 000CFA","Mouton","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360219_uploaded_image1_1593350165.jpg"
"1765194462-308","https://sn.coinafrique.com/categorie/moutons?page=13","320 000CFA","Montons","Matam, Sénégal","https://images.coinafrique.com/thumb_2360205_uploaded_image1_1593350059.jpg"
"1765194462-309","https://sn.coinafrique.com/categorie/moutons?page=13","320 000CFA","Mouton","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360191_uploaded_image1_1593349880.jpg"
"1765194462-310","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","Moutons","Louga, Sénégal","https://images.coinafrique.com/thumb_2358295_uploaded_image1_1593301478.jpg"
"1765194462-311","https://sn.coinafrique.com/categorie/moutons?page=13","100 000CFA","Moutons","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2356216_uploaded_image1_1593266648.jpg"
"1765194462-312","https://sn.coinafrique.com/categorie/moutons?page=13","105 000CFA","Mouton Tabaski","Dakar, Sénégal","https://images.coinafrique.com/thumb_2347636_uploaded_image1_1593126583.jpg"
"1765194462-313","https://sn.coinafrique.com/categorie/moutons?page=13","260 000CFA","Mouton Ladoum","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2347625_uploaded_image1_1593126448.jpg"
"1765194462-314","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","Moutons ladoum","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2346577_uploaded_image1_1593109872.jpg"
"1765194462-315","https://sn.coinafrique.com/categorie/moutons?page=13","130 000CFA","Mouton","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2343854_uploaded_image1_1593078209.jpg"
"1765194652-316","https://sn.coinafrique.com/categorie/moutons?page=12","295 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2447376_uploaded_image1_1594914222.jpg"
"1765194652-317","https://sn.coinafrique.com/categorie/moutons?page=12","285 000CFA","Mouton Ladoum","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2447357_uploaded_image1_1594913914.jpg"
"1765194652-318","https://sn.coinafrique.com/categorie/moutons?page=12","285CFA","Mouton  Tabaski","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446911_uploaded_image1_1594907569.jpg"
"1765194652-319","https://sn.coinafrique.com/categorie/moutons?page=12","285CFA","Mouton tabaski","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446859_uploaded_image1_1594906905.jpg"
"1765194652-320","https://sn.coinafrique.com/categorie/moutons?page=12","250 000CFA","Bélier","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446654_uploaded_image1_1594903978.jpg"
"1765194652-321","https://sn.coinafrique.com/categorie/moutons?page=12","250 000CFA","Bélier","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446642_uploaded_image1_1594903857.jpg"
"1765194652-322","https://sn.coinafrique.com/categorie/moutons?page=12","285CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446626_uploaded_image1_1594903649.jpg"
"1765194652-323","https://sn.coinafrique.com/categorie/moutons?page=12","285CFA","Mouton tabaski","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2446614_uploaded_image1_1594903520.jpg"
"1765194652-324","https://sn.coinafrique.com/categorie/moutons?page=12","180 000CFA","Mouton","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2444930_uploaded_image1_1594866577.jpg"
"1765194652-325","https://sn.coinafrique.com/categorie/moutons?page=12","250 000CFA","Mouton tabaski","Dakar, Sénégal","https://images.coinafrique.com/thumb_2444077_uploaded_image1_1594846264.jpg"
"1765194652-326","https://sn.coinafrique.com/categorie/moutons?page=12","800 000CFA","Mouton","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2444058_uploaded_image1_1594845880.jpg"
"1765194652-327","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton ladoum","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2443674_uploaded_image1_1594837699.jpg"
"1765194652-328","https://sn.coinafrique.com/categorie/moutons?page=12","500 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2443054_uploaded_image1_1594827992.jpg"
"1765194652-329","https://sn.coinafrique.com/categorie/moutons?page=12","500 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2443040_uploaded_image1_1594827823.jpg"
"1765194652-330","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2442580_uploaded_image1_1594821706.jpg"
"1765194652-331","https://sn.coinafrique.com/categorie/moutons?page=12","350CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441887_uploaded_image1_1594814474.jpg"
"1765194652-332","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441871_uploaded_image1_1594814268.jpg"
"1765194652-333","https://sn.coinafrique.com/categorie/moutons?page=12","185 000CFA","Moutons","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441867_uploaded_image1_1594814213.jpg"
"1765194652-334","https://sn.coinafrique.com/categorie/moutons?page=12","180CFA","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441838_uploaded_image1_1594813787.jpg"
"1765194652-335","https://sn.coinafrique.com/categorie/moutons?page=12","260 000CFA","Moutons tabaski","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2441725_uploaded_image1_1594811918.jpg"
"1765194652-336","https://sn.coinafrique.com/categorie/moutons?page=12","160 000CFA","Mouton","Bambey, Sénégal","https://images.coinafrique.com/thumb_2441442_uploaded_image1_1594808193.jpg"
"1765194652-337","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2440154_uploaded_image1_1594765395.jpg"
"1765194652-338","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2440034_uploaded_image1_1594762096.jpg"
"1765194652-339","https://sn.coinafrique.com/categorie/moutons?page=12","200 000CFA","Moutons","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2439397_uploaded_image1_1594749266.jpg"
"1765194652-340","https://sn.coinafrique.com/categorie/moutons?page=12","160 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_2439253_uploaded_image1_1594746289.jpg"
"1765194652-341","https://sn.coinafrique.com/categorie/moutons?page=12","185 000CFA","Mouton","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2439058_uploaded_image1_1594743848.jpg"
"1765194652-342","https://sn.coinafrique.com/categorie/moutons?page=12","250CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2438149_uploaded_image1_1594732078.jpg"
"1765194652-343","https://sn.coinafrique.com/categorie/moutons?page=12","900 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_2437751_uploaded_image1_1594727943.jpg"
"1765194652-344","https://sn.coinafrique.com/categorie/moutons?page=12","900 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_2437286_uploaded_image1_1594723037.jpg"
"1765194652-345","https://sn.coinafrique.com/categorie/moutons?page=12","160 000CFA","Mouton","Bambey, Sénégal","https://images.coinafrique.com/thumb_2436968_uploaded_image1_1594717626.jpg"
"1765194652-346","https://sn.coinafrique.com/categorie/moutons?page=12","600 000CFA","Moutons","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2436209_uploaded_image1_1594686949.jpg"
"1765194652-347","https://sn.coinafrique.com/categorie/moutons?page=12","150 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2436197_uploaded_image1_1594686613.jpg"
"1765194652-348","https://sn.coinafrique.com/categorie/moutons?page=12","450 000CFA","Mouton","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2435561_uploaded_image1_1594671583.jpg"
"1765194652-349","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","Mouton tabaski","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2435322_uploaded_image1_1594666955.jpg"
"1765194652-350","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons de  tabaski","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2434734_uploaded_image1_1594656926.jpg"
"1765194652-351","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2434190_uploaded_image1_1594649126.jpg"
"1765194652-352","https://sn.coinafrique.com/categorie/moutons?page=12","300 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2433273_uploaded_image1_1594639450.jpg"
"1765194652-353","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2433258_uploaded_image1_1594639349.jpg"
"1765194652-354","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2433249_uploaded_image1_1594639274.jpg"
"1765194652-355","https://sn.coinafrique.com/categorie/moutons?page=12","120 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2432088_uploaded_image1_1594612779.jpg"
"1765194652-356","https://sn.coinafrique.com/categorie/moutons?page=12","130 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2432085_uploaded_image1_1594612674.jpg"
"1765194652-357","https://sn.coinafrique.com/categorie/moutons?page=12","160CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2431461_uploaded_image1_1594589547.jpg"
"1765194652-358","https://sn.coinafrique.com/categorie/moutons?page=12","180CFA","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2431453_uploaded_image1_1594589413.jpg"
"1765194652-359","https://sn.coinafrique.com/categorie/moutons?page=12","350CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2431439_uploaded_image1_1594589116.jpg"
"1765194652-360","https://sn.coinafrique.com/categorie/moutons?page=12","195 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2431074_uploaded_image1_1594580584.jpg"
"1765194652-361","https://sn.coinafrique.com/categorie/moutons?page=12","400 000CFA","Mouton","Sénégal","https://images.coinafrique.com/thumb_2429932_uploaded_image1_1594557484.21.jpeg"
"1765194652-362","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2429746_uploaded_image1_1594553525.jpg"
"1765194652-363","https://sn.coinafrique.com/categorie/moutons?page=12","500 000CFA","Mouton","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2429176_uploaded_image1_1594537800.jpg"
